u,v,weight,contexts
823,1723,2.609033161136016,2
859,1087,2.609033161136016,2
859,1123,2.609033161136016,2
859,1171,2.609033161136016,2
859,1231,2.609033161136016,2
859,1279,2.609033161136016,2
859,1291,2.609033161136016,2
859,1303,2.609033161136016,2
859,1327,2.609033161136016,2
859,1399,2.609033161136016,2
859,1423,2.609033161136016,2
859,1447,2.609033161136016,2
859,1459,2.609033161136016,2
859,1471,2.609033161136016,2
859,1483,2.609033161136016,2
859,1531,2.609033161136016,2
859,1543,2.609033161136016,2
859,1567,2.609033161136016,2
859,1579,2.609033161136016,2
859,1627,2.609033161136016,2
859,1663,2.609033161136016,2
859,1699,2.609033161136016,2
859,1723,2.609033161136016,2
883,1087,2.609033161136016,2
883,1123,2.609033161136016,2
883,1171,2.609033161136016,2
883,1231,2.609033161136016,2
883,1279,2.609033161136016,2
883,1291,2.609033161136016,2
883,1303,2.609033161136016,2
883,1327,2.609033161136016,2
883,1399,2.609033161136016,2
883,1423,2.609033161136016,2
883,1447,2.609033161136016,2
883,1459,2.609033161136016,2
883,1471,2.609033161136016,2
883,1483,2.609033161136016,2
883,1531,2.609033161136016,2
883,1543,2.609033161136016,2
883,1567,2.609033161136016,2
883,1579,2.609033161136016,2
883,1627,2.609033161136016,2
883,1663,2.609033161136016,2
883,1699,2.609033161136016,2
883,1723,2.609033161136016,2
907,1087,2.609033161136016,2
907,1123,2.609033161136016,2
907,1171,2.609033161136016,2
907,1231,2.609033161136016,2
907,1279,2.609033161136016,2
907,1291,2.609033161136016,2
907,1303,2.609033161136016,2
907,1327,2.609033161136016,2
907,1399,2.609033161136016,2
907,1423,2.609033161136016,2
907,1447,2.609033161136016,2
907,1459,2.609033161136016,2
907,1471,2.609033161136016,2
907,1483,2.609033161136016,2
907,1531,2.609033161136016,2
907,1543,2.609033161136016,2
907,1567,2.609033161136016,2
907,1579,2.609033161136016,2
907,1627,2.609033161136016,2
907,1663,2.609033161136016,2
907,1699,2.609033161136016,2
907,1723,2.609033161136016,2
919,1087,2.609033161136016,2
919,1123,2.609033161136016,2
919,1171,2.609033161136016,2
919,1231,2.609033161136016,2
919,1279,2.609033161136016,2
919,1291,2.609033161136016,2
919,1303,2.609033161136016,2
919,1327,2.609033161136016,2
919,1399,2.609033161136016,2
919,1423,2.609033161136016,2
919,1447,2.609033161136016,2
919,1459,2.609033161136016,2
919,1471,2.609033161136016,2
919,1483,2.609033161136016,2
919,1531,2.609033161136016,2
919,1543,2.609033161136016,2
919,1567,2.609033161136016,2
919,1579,2.609033161136016,2
919,1627,2.609033161136016,2
919,1663,2.609033161136016,2
919,1699,2.609033161136016,2
919,1723,2.609033161136016,2
967,1087,2.609033161136016,2
967,1123,2.609033161136016,2
967,1171,2.609033161136016,2
967,1231,2.609033161136016,2
967,1279,2.609033161136016,2
967,1291,2.609033161136016,2
967,1303,2.609033161136016,2
967,1327,2.609033161136016,2
967,1399,2.609033161136016,2
967,1423,2.609033161136016,2
967,1447,2.609033161136016,2
967,1459,2.609033161136016,2
967,1471,2.609033161136016,2
967,1483,2.609033161136016,2
967,1531,2.609033161136016,2
967,1543,2.609033161136016,2
967,1567,2.609033161136016,2
967,1579,2.609033161136016,2
967,1627,2.609033161136016,2
967,1663,2.609033161136016,2
967,1699,2.609033161136016,2
967,1723,2.609033161136016,2
991,1087,2.609033161136016,2
991,1123,2.609033161136016,2
991,1171,2.609033161136016,2
991,1231,2.609033161136016,2
991,1279,2.609033161136016,2
991,1291,2.609033161136016,2
991,1303,2.609033161136016,2
991,1327,2.609033161136016,2
991,1399,2.609033161136016,2
991,1423,2.609033161136016,2
991,1447,2.609033161136016,2
991,1459,2.609033161136016,2
991,1471,2.609033161136016,2
991,1483,2.609033161136016,2
991,1531,2.609033161136016,2
991,1543,2.609033161136016,2
991,1567,2.609033161136016,2
991,1579,2.609033161136016,2
991,1627,2.609033161136016,2
991,1663,2.609033161136016,2
991,1699,2.609033161136016,2
991,1723,2.609033161136016,2
1039,1087,2.609033161136016,2
1039,1123,2.609033161136016,2
1039,1171,2.609033161136016,2
1039,1231,2.609033161136016,2
1039,1279,2.609033161136016,2
1039,1291,2.609033161136016,2
1039,1303,2.609033161136016,2
1039,1327,2.609033161136016,2
1039,1399,2.609033161136016,2
1039,1423,2.609033161136016,2
1039,1447,2.609033161136016,2
1039,1459,2.609033161136016,2
1039,1471,2.609033161136016,2
1039,1483,2.609033161136016,2
1039,1531,2.609033161136016,2
1039,1543,2.609033161136016,2
1039,1567,2.609033161136016,2
1039,1579,2.609033161136016,2
1039,1627,2.609033161136016,2
1039,1663,2.609033161136016,2
1039,1699,2.609033161136016,2
1039,1723,2.609033161136016,2
1051,1087,2.609033161136016,2
1051,1123,2.609033161136016,2
1051,1171,2.609033161136016,2
1051,1231,2.609033161136016,2
1051,1279,2.609033161136016,2
1051,1291,2.609033161136016,2
1051,1303,2.609033161136016,2
1051,1327,2.609033161136016,2
1051,1399,2.609033161136016,2
1051,1423,2.609033161136016,2
1051,1447,2.609033161136016,2
1051,1459,2.609033161136016,2
1051,1471,2.609033161136016,2
1051,1483,2.609033161136016,2
1051,1531,2.609033161136016,2
1051,1543,2.609033161136016,2
1051,1567,2.609033161136016,2
1051,1579,2.609033161136016,2
1051,1627,2.609033161136016,2
1051,1663,2.609033161136016,2
1051,1699,2.609033161136016,2
1051,1723,2.609033161136016,2
1063,1087,2.609033161136016,2
1063,1123,2.609033161136016,2
1063,1171,2.609033161136016,2
1063,1231,2.609033161136016,2
1063,1279,2.609033161136016,2
1063,1291,2.609033161136016,2
1063,1303,2.609033161136016,2
1063,1327,2.609033161136016,2
1063,1399,2.609033161136016,2
1063,1423,2.609033161136016,2
1063,1447,2.609033161136016,2
1063,1459,2.609033161136016,2
1063,1471,2.609033161136016,2
1063,1483,2.609033161136016,2
1063,1531,2.609033161136016,2
1063,1543,2.609033161136016,2
1063,1567,2.609033161136016,2
1063,1579,2.609033161136016,2
1063,1627,2.609033161136016,2
1063,1663,2.609033161136016,2
1063,1699,2.609033161136016,2
1063,1723,2.609033161136016,2
1087,1123,2.609033161136016,2
1087,1171,2.609033161136016,2
1087,1231,2.609033161136016,2
1087,1279,2.609033161136016,2
1087,1291,2.609033161136016,2
1087,1303,2.609033161136016,2
1087,1327,2.609033161136016,2
1087,1399,2.609033161136016,2
1087,1423,2.609033161136016,2
1087,1447,2.609033161136016,2
1087,1459,2.609033161136016,2
1087,1471,2.609033161136016,2
1087,1483,2.609033161136016,2
1087,1531,2.609033161136016,2
1087,1543,2.609033161136016,2
1087,1567,2.609033161136016,2
1087,1579,2.609033161136016,2
1087,1627,2.609033161136016,2
1087,1663,2.609033161136016,2
1087,1699,2.609033161136016,2
1087,1723,2.609033161136016,2
1123,1171,2.609033161136016,2
1123,1231,2.609033161136016,2
1123,1279,2.609033161136016,2
1123,1291,2.609033161136016,2
1123,1303,2.609033161136016,2
1123,1327,2.609033161136016,2
1123,1399,2.609033161136016,2
1123,1423,2.609033161136016,2
1123,1447,2.609033161136016,2
1123,1459,2.609033161136016,2
1123,1471,2.609033161136016,2
1123,1483,2.609033161136016,2
1123,1531,2.609033161136016,2
1123,1543,2.609033161136016,2
1123,1567,2.609033161136016,2
1123,1579,2.609033161136016,2
1123,1627,2.609033161136016,2
1123,1663,2.609033161136016,2
1123,1699,2.609033161136016,2
1123,1723,2.609033161136016,2
1171,1231,2.609033161136016,2
1171,1279,2.609033161136016,2
1171,1291,2.609033161136016,2
1171,1303,2.609033161136016,2
1171,1327,2.609033161136016,2
1171,1399,2.609033161136016,2
1171,1423,2.609033161136016,2
1171,1447,2.609033161136016,2
1171,1459,2.609033161136016,2
1171,1471,2.609033161136016,2
1171,1483,2.609033161136016,2
1171,1531,2.609033161136016,2
1171,1543,2.609033161136016,2
1171,1567,2.609033161136016,2
1171,1579,2.609033161136016,2
1171,1627,2.609033161136016,2
1171,1663,2.609033161136016,2
1171,1699,2.609033161136016,2
1171,1723,2.609033161136016,2
1231,1279,2.609033161136016,2
1231,1291,2.609033161136016,2
1231,1303,2.609033161136016,2
1231,1327,2.609033161136016,2
1231,1399,2.609033161136016,2
1231,1423,2.609033161136016,2
1231,1447,2.609033161136016,2
1231,1459,2.609033161136016,2
1231,1471,2.609033161136016,2
1231,1483,2.609033161136016,2
1231,1531,2.609033161136016,2
1231,1543,2.609033161136016,2
1231,1567,2.609033161136016,2
1231,1579,2.609033161136016,2
1231,1627,2.609033161136016,2
1231,1663,2.609033161136016,2
1231,1699,2.609033161136016,2
1231,1723,2.609033161136016,2
1279,1291,2.609033161136016,2
1279,1303,2.609033161136016,2
1279,1327,2.609033161136016,2
1279,1399,2.609033161136016,2
1279,1423,2.609033161136016,2
1279,1447,2.609033161136016,2
1279,1459,2.609033161136016,2
1279,1471,2.609033161136016,2
1279,1483,2.609033161136016,2
1279,1531,2.609033161136016,2
1279,1543,2.609033161136016,2
1279,1567,2.609033161136016,2
1279,1579,2.609033161136016,2
1279,1627,2.609033161136016,2
1279,1663,2.609033161136016,2
1279,1699,2.609033161136016,2
1279,1723,2.609033161136016,2
1291,1303,2.609033161136016,2
1291,1327,2.609033161136016,2
1291,1399,2.609033161136016,2
1291,1423,2.609033161136016,2
1291,1447,2.609033161136016,2
1291,1459,2.609033161136016,2
1291,1471,2.609033161136016,2
1291,1483,2.609033161136016,2
1291,1531,2.609033161136016,2
1291,1543,2.609033161136016,2
1291,1567,2.609033161136016,2
1291,1579,2.609033161136016,2
1291,1627,2.609033161136016,2
1291,1663,2.609033161136016,2
1291,1699,2.609033161136016,2
1291,1723,2.609033161136016,2
1303,1327,2.609033161136016,2
1303,1399,2.609033161136016,2
1303,1423,2.609033161136016,2
1303,1447,2.609033161136016,2
1303,1459,2.609033161136016,2
1303,1471,2.609033161136016,2
1303,1483,2.609033161136016,2
1303,1531,2.609033161136016,2
1303,1543,2.609033161136016,2
1303,1567,2.609033161136016,2
1303,1579,2.609033161136016,2
1303,1627,2.609033161136016,2
1303,1663,2.609033161136016,2
1303,1699,2.609033161136016,2
1303,1723,2.609033161136016,2
1327,1399,2.609033161136016,2
1327,1423,2.609033161136016,2
1327,1447,2.609033161136016,2
1327,1459,2.609033161136016,2
1327,1471,2.609033161136016,2
1327,1483,2.609033161136016,2
1327,1531,2.609033161136016,2
1327,1543,2.609033161136016,2
1327,1567,2.609033161136016,2
1327,1579,2.609033161136016,2
1327,1627,2.609033161136016,2
1327,1663,2.609033161136016,2
1327,1699,2.609033161136016,2
1327,1723,2.609033161136016,2
1399,1423,2.609033161136016,2
1399,1447,2.609033161136016,2
1399,1459,2.609033161136016,2
1399,1471,2.609033161136016,2
1399,1483,2.609033161136016,2
1399,1531,2.609033161136016,2
1399,1543,2.609033161136016,2
1399,1567,2.609033161136016,2
1399,1579,2.609033161136016,2
1399,1627,2.609033161136016,2
1399,1663,2.609033161136016,2
1399,1699,2.609033161136016,2
1399,1723,2.609033161136016,2
1423,1447,2.609033161136016,2
1423,1459,2.609033161136016,2
1423,1471,2.609033161136016,2
1423,1483,2.609033161136016,2
1423,1531,2.609033161136016,2
1423,1543,2.609033161136016,2
1423,1567,2.609033161136016,2
1423,1579,2.609033161136016,2
1423,1627,2.609033161136016,2
1423,1663,2.609033161136016,2
1423,1699,2.609033161136016,2
1423,1723,2.609033161136016,2
1447,1459,2.609033161136016,2
1447,1471,2.609033161136016,2
1447,1483,2.609033161136016,2
1447,1531,2.609033161136016,2
1447,1543,2.609033161136016,2
1447,1567,2.609033161136016,2
1447,1579,2.609033161136016,2
1447,1627,2.609033161136016,2
1447,1663,2.609033161136016,2
1447,1699,2.609033161136016,2
1447,1723,2.609033161136016,2
1459,1471,2.609033161136016,2
1459,1483,2.609033161136016,2
1459,1531,2.609033161136016,2
1459,1543,2.609033161136016,2
1459,1567,2.609033161136016,2
1459,1579,2.609033161136016,2
1459,1627,2.609033161136016,2
1459,1663,2.609033161136016,2
1459,1699,2.609033161136016,2
1459,1723,2.609033161136016,2
1471,1483,2.609033161136016,2
1471,1531,2.609033161136016,2
1471,1543,2.609033161136016,2
1471,1567,2.609033161136016,2
1471,1579,2.609033161136016,2
1471,1627,2.609033161136016,2
1471,1663,2.609033161136016,2
1471,1699,2.609033161136016,2
1471,1723,2.609033161136016,2
1483,1531,2.609033161136016,2
1483,1543,2.609033161136016,2
1483,1567,2.609033161136016,2
1483,1579,2.609033161136016,2
1483,1627,2.609033161136016,2
1483,1663,2.609033161136016,2
1483,1699,2.609033161136016,2
1483,1723,2.609033161136016,2
1531,1543,2.609033161136016,2
1531,1567,2.609033161136016,2
1531,1579,2.609033161136016,2
1531,1627,2.609033161136016,2
1531,1663,2.609033161136016,2
1531,1699,2.609033161136016,2
1531,1723,2.609033161136016,2
1543,1567,2.609033161136016,2
1543,1579,2.609033161136016,2
1543,1627,2.609033161136016,2
1543,1663,2.609033161136016,2
1543,1699,2.609033161136016,2
1543,1723,2.609033161136016,2
1567,1579,2.609033161136016,2
1567,1627,2.609033161136016,2
1567,1663,2.609033161136016,2
1567,1699,2.609033161136016,2
1567,1723,2.609033161136016,2
1579,1627,2.609033161136016,2
1579,1663,2.609033161136016,2
1579,1699,2.609033161136016,2
1579,1723,2.609033161136016,2
1627,1663,2.609033161136016,2
1627,1699,2.609033161136016,2
1627,1723,2.609033161136016,2
1663,1699,2.609033161136016,2
1663,1723,2.609033161136016,2
1699,1723,2.609033161136016,2
7,1747,1.1935687575245122,1
7,1759,1.1935687575245122,1
7,1783,1.1935687575245122,1
7,1831,1.1935687575245122,1
7,1867,1.1935687575245122,1
7,1879,1.1935687575245122,1
7,1951,1.1935687575245122,1
7,1987,1.1935687575245122,1
7,1999,1.1935687575245122,1
7,2011,1.1935687575245122,1
7,2083,1.1935687575245122,1
7,2131,1.1935687575245122,1
7,2143,1.1935687575245122,1
7,2179,1.1935687575245122,1
7,2203,1.1935687575245122,1
7,2239,1.1935687575245122,1
7,2251,1.1935687575245122,1
7,2287,1.1935687575245122,1
7,2311,1.1935687575245122,1
7,2347,1.1935687575245122,1
7,2371,1.1935687575245122,1
7,2383,1.1935687575245122,1
7,2467,1.1935687575245122,1
7,2503,1.1935687575245122,1
7,2539,1.1935687575245122,1
7,2551,1.1935687575245122,1
7,2647,1.1935687575245122,1
7,2659,1.1935687575245122,1
7,2671,1.1935687575245122,1
7,2683,1.1935687575245122,1
7,2707,1.1935687575245122,1
7,2719,1.1935687575245122,1
7,2731,1.1935687575245122,1
7,2767,1.1935687575245122,1
7,2791,1.1935687575245122,1
7,2803,1.1935687575245122,1
7,2851,1.1935687575245122,1
7,2887,1.1935687575245122,1
7,2971,1.1935687575245122,1
7,3019,1.1935687575245122,1
7,3067,1.1935687575245122,1
7,3079,1.1935687575245122,1
7,3163,1.1935687575245122,1
7,3187,1.1935687575245122,1
7,3259,1.1935687575245122,1
7,3271,1.1935687575245122,1
7,3307,1.1935687575245122,1
7,3319,1.1935687575245122,1
7,3331,1.1935687575245122,1
7,3343,1.1935687575245122,1
7,3391,1.1935687575245122,1
7,3463,1.1935687575245122,1
7,3499,1.1935687575245122,1
7,3511,1.1935687575245122,1
7,3547,1.1935687575245122,1
7,3559,1.1935687575245122,1
7,3571,1.1935687575245122,1
7,3583,1.1935687575245122,1
7,3607,1.1935687575245122,1
7,3631,1.1935687575245122,1
19,1747,1.1935687575245122,1
19,1759,1.1935687575245122,1
19,1783,1.1935687575245122,1
19,1831,1.1935687575245122,1
19,1867,1.1935687575245122,1
19,1879,1.1935687575245122,1
19,1951,1.1935687575245122,1
19,1987,1.1935687575245122,1
19,1999,1.1935687575245122,1
19,2011,1.1935687575245122,1
19,2083,1.1935687575245122,1
19,2131,1.1935687575245122,1
19,2143,1.1935687575245122,1
19,2179,1.1935687575245122,1
19,2203,1.1935687575245122,1
19,2239,1.1935687575245122,1
19,2251,1.1935687575245122,1
19,2287,1.1935687575245122,1
19,2311,1.1935687575245122,1
19,2347,1.1935687575245122,1
19,2371,1.1935687575245122,1
19,2383,1.1935687575245122,1
19,2467,1.1935687575245122,1
19,2503,1.1935687575245122,1
19,2539,1.1935687575245122,1
19,2551,1.1935687575245122,1
19,2647,1.1935687575245122,1
19,2659,1.1935687575245122,1
19,2671,1.1935687575245122,1
19,2683,1.1935687575245122,1
19,2707,1.1935687575245122,1
19,2719,1.1935687575245122,1
19,2731,1.1935687575245122,1
19,2767,1.1935687575245122,1
19,2791,1.1935687575245122,1
19,2803,1.1935687575245122,1
19,2851,1.1935687575245122,1
19,2887,1.1935687575245122,1
19,2971,1.1935687575245122,1
19,3019,1.1935687575245122,1
19,3067,1.1935687575245122,1
19,3079,1.1935687575245122,1
19,3163,1.1935687575245122,1
19,3187,1.1935687575245122,1
19,3259,1.1935687575245122,1
19,3271,1.1935687575245122,1
19,3307,1.1935687575245122,1
19,3319,1.1935687575245122,1
19,3331,1.1935687575245122,1
19,3343,1.1935687575245122,1
19,3391,1.1935687575245122,1
19,3463,1.1935687575245122,1
19,3499,1.1935687575245122,1
19,3511,1.1935687575245122,1
19,3547,1.1935687575245122,1
19,3559,1.1935687575245122,1
19,3571,1.1935687575245122,1
19,3583,1.1935687575245122,1
19,3607,1.1935687575245122,1
19,3631,1.1935687575245122,1
31,1747,1.1935687575245122,1
31,1759,1.1935687575245122,1
31,1783,1.1935687575245122,1
31,1831,1.1935687575245122,1
31,1867,1.1935687575245122,1
31,1879,1.1935687575245122,1
31,1951,1.1935687575245122,1
31,1987,1.1935687575245122,1
31,1999,1.1935687575245122,1
31,2011,1.1935687575245122,1
31,2083,1.1935687575245122,1
31,2131,1.1935687575245122,1
31,2143,1.1935687575245122,1
31,2179,1.1935687575245122,1
31,2203,1.1935687575245122,1
31,2239,1.1935687575245122,1
31,2251,1.1935687575245122,1
31,2287,1.1935687575245122,1
31,2311,1.1935687575245122,1
31,2347,1.1935687575245122,1
31,2371,1.1935687575245122,1
31,2383,1.1935687575245122,1
31,2467,1.1935687575245122,1
31,2503,1.1935687575245122,1
31,2539,1.1935687575245122,1
31,2551,1.1935687575245122,1
31,2647,1.1935687575245122,1
31,2659,1.1935687575245122,1
31,2671,1.1935687575245122,1
31,2683,1.1935687575245122,1
31,2707,1.1935687575245122,1
31,2719,1.1935687575245122,1
31,2731,1.1935687575245122,1
31,2767,1.1935687575245122,1
31,2791,1.1935687575245122,1
31,2803,1.1935687575245122,1
31,2851,1.1935687575245122,1
31,2887,1.1935687575245122,1
31,2971,1.1935687575245122,1
31,3019,1.1935687575245122,1
31,3067,1.1935687575245122,1
31,3079,1.1935687575245122,1
31,3163,1.1935687575245122,1
31,3187,1.1935687575245122,1
31,3259,1.1935687575245122,1
31,3271,1.1935687575245122,1
31,3307,1.1935687575245122,1
31,3319,1.1935687575245122,1
31,3331,1.1935687575245122,1
31,3343,1.1935687575245122,1
31,3391,1.1935687575245122,1
31,3463,1.1935687575245122,1
31,3499,1.1935687575245122,1
31,3511,1.1935687575245122,1
31,3547,1.1935687575245122,1
31,3559,1.1935687575245122,1
31,3571,1.1935687575245122,1
31,3583,1.1935687575245122,1
31,3607,1.1935687575245122,1
31,3631,1.1935687575245122,1
43,1747,1.1935687575245122,1
43,1759,1.1935687575245122,1
43,1783,1.1935687575245122,1
43,1831,1.1935687575245122,1
43,1867,1.1935687575245122,1
43,1879,1.1935687575245122,1
43,1951,1.1935687575245122,1
43,1987,1.1935687575245122,1
43,1999,1.1935687575245122,1
43,2011,1.1935687575245122,1
43,2083,1.1935687575245122,1
43,2131,1.1935687575245122,1
43,2143,1.1935687575245122,1
43,2179,1.1935687575245122,1
43,2203,1.1935687575245122,1
43,2239,1.1935687575245122,1
43,2251,1.1935687575245122,1
43,2287,1.1935687575245122,1
43,2311,1.1935687575245122,1
43,2347,1.1935687575245122,1
43,2371,1.1935687575245122,1
43,2383,1.1935687575245122,1
43,2467,1.1935687575245122,1
43,2503,1.1935687575245122,1
43,2539,1.1935687575245122,1
43,2551,1.1935687575245122,1
43,2647,1.1935687575245122,1
43,2659,1.1935687575245122,1
43,2671,1.1935687575245122,1
43,2683,1.1935687575245122,1
43,2707,1.1935687575245122,1
43,2719,1.1935687575245122,1
43,2731,1.1935687575245122,1
43,2767,1.1935687575245122,1
43,2791,1.1935687575245122,1
43,2803,1.1935687575245122,1
43,2851,1.1935687575245122,1
43,2887,1.1935687575245122,1
43,2971,1.1935687575245122,1
43,3019,1.1935687575245122,1
43,3067,1.1935687575245122,1
43,3079,1.1935687575245122,1
43,3163,1.1935687575245122,1
43,3187,1.1935687575245122,1
43,3259,1.1935687575245122,1
43,3271,1.1935687575245122,1
43,3307,1.1935687575245122,1
43,3319,1.1935687575245122,1
43,3331,1.1935687575245122,1
43,3343,1.1935687575245122,1
43,3391,1.1935687575245122,1
43,3463,1.1935687575245122,1
43,3499,1.1935687575245122,1
43,3511,1.1935687575245122,1
43,3547,1.1935687575245122,1
43,3559,1.1935687575245122,1
43,3571,1.1935687575245122,1
43,3583,1.1935687575245122,1
43,3607,1.1935687575245122,1
43,3631,1.1935687575245122,1
67,1747,1.1935687575245122,1
67,1759,1.1935687575245122,1
67,1783,1.1935687575245122,1
67,1831,1.1935687575245122,1
67,1867,1.1935687575245122,1
67,1879,1.1935687575245122,1
67,1951,1.1935687575245122,1
67,1987,1.1935687575245122,1
67,1999,1.1935687575245122,1
67,2011,1.1935687575245122,1
67,2083,1.1935687575245122,1
67,2131,1.1935687575245122,1
67,2143,1.1935687575245122,1
67,2179,1.1935687575245122,1
67,2203,1.1935687575245122,1
67,2239,1.1935687575245122,1
67,2251,1.1935687575245122,1
67,2287,1.1935687575245122,1
67,2311,1.1935687575245122,1
67,2347,1.1935687575245122,1
67,2371,1.1935687575245122,1
67,2383,1.1935687575245122,1
67,2467,1.1935687575245122,1
67,2503,1.1935687575245122,1
67,2539,1.1935687575245122,1
67,2551,1.1935687575245122,1
67,2647,1.1935687575245122,1
67,2659,1.1935687575245122,1
67,2671,1.1935687575245122,1
67,2683,1.1935687575245122,1
67,2707,1.1935687575245122,1
67,2719,1.1935687575245122,1
67,2731,1.1935687575245122,1
67,2767,1.1935687575245122,1
67,2791,1.1935687575245122,1
67,2803,1.1935687575245122,1
67,2851,1.1935687575245122,1
67,2887,1.1935687575245122,1
67,2971,1.1935687575245122,1
67,3019,1.1935687575245122,1
67,3067,1.1935687575245122,1
67,3079,1.1935687575245122,1
67,3163,1.1935687575245122,1
67,3187,1.1935687575245122,1
67,3259,1.1935687575245122,1
67,3271,1.1935687575245122,1
67,3307,1.1935687575245122,1
67,3319,1.1935687575245122,1
67,3331,1.1935687575245122,1
67,3343,1.1935687575245122,1
67,3391,1.1935687575245122,1
67,3463,1.1935687575245122,1
67,3499,1.1935687575245122,1
67,3511,1.1935687575245122,1
67,3547,1.1935687575245122,1
67,3559,1.1935687575245122,1
67,3571,1.1935687575245122,1
67,3583,1.1935687575245122,1
67,3607,1.1935687575245122,1
67,3631,1.1935687575245122,1
79,1747,1.1935687575245122,1
79,1759,1.1935687575245122,1
79,1783,1.1935687575245122,1
79,1831,1.1935687575245122,1
79,1867,1.1935687575245122,1
79,1879,1.1935687575245122,1
79,1951,1.1935687575245122,1
79,1987,1.1935687575245122,1
79,1999,1.1935687575245122,1
79,2011,1.1935687575245122,1
79,2083,1.1935687575245122,1
79,2131,1.1935687575245122,1
79,2143,1.1935687575245122,1
79,2179,1.1935687575245122,1
79,2203,1.1935687575245122,1
79,2239,1.1935687575245122,1
79,2251,1.1935687575245122,1
79,2287,1.1935687575245122,1
79,2311,1.1935687575245122,1
79,2347,1.1935687575245122,1
79,2371,1.1935687575245122,1
79,2383,1.1935687575245122,1
79,2467,1.1935687575245122,1
79,2503,1.1935687575245122,1
79,2539,1.1935687575245122,1
79,2551,1.1935687575245122,1
79,2647,1.1935687575245122,1
79,2659,1.1935687575245122,1
79,2671,1.1935687575245122,1
79,2683,1.1935687575245122,1
79,2707,1.1935687575245122,1
79,2719,1.1935687575245122,1
79,2731,1.1935687575245122,1
79,2767,1.1935687575245122,1
79,2791,1.1935687575245122,1
79,2803,1.1935687575245122,1
79,2851,1.1935687575245122,1
79,2887,1.1935687575245122,1
79,2971,1.1935687575245122,1
79,3019,1.1935687575245122,1
79,3067,1.1935687575245122,1
79,3079,1.1935687575245122,1
79,3163,1.1935687575245122,1
79,3187,1.1935687575245122,1
79,3259,1.1935687575245122,1
79,3271,1.1935687575245122,1
79,3307,1.1935687575245122,1
79,3319,1.1935687575245122,1
79,3331,1.1935687575245122,1
79,3343,1.1935687575245122,1
79,3391,1.1935687575245122,1
79,3463,1.1935687575245122,1
79,3499,1.1935687575245122,1
79,3511,1.1935687575245122,1
79,3547,1.1935687575245122,1
79,3559,1.1935687575245122,1
79,3571,1.1935687575245122,1
79,3583,1.1935687575245122,1
79,3607,1.1935687575245122,1
79,3631,1.1935687575245122,1
103,1747,1.1935687575245122,1
103,1759,1.1935687575245122,1
103,1783,1.1935687575245122,1
103,1831,1.1935687575245122,1
103,1867,1.1935687575245122,1
103,1879,1.1935687575245122,1
103,1951,1.1935687575245122,1
103,1987,1.1935687575245122,1
103,1999,1.1935687575245122,1
103,2011,1.1935687575245122,1
103,2083,1.1935687575245122,1
103,2131,1.1935687575245122,1
103,2143,1.1935687575245122,1
103,2179,1.1935687575245122,1
103,2203,1.1935687575245122,1
103,2239,1.1935687575245122,1
103,2251,1.1935687575245122,1
103,2287,1.1935687575245122,1
103,2311,1.1935687575245122,1
103,2347,1.1935687575245122,1
103,2371,1.1935687575245122,1
103,2383,1.1935687575245122,1
103,2467,1.1935687575245122,1
103,2503,1.1935687575245122,1
103,2539,1.1935687575245122,1
103,2551,1.1935687575245122,1
103,2647,1.1935687575245122,1
103,2659,1.1935687575245122,1
103,2671,1.1935687575245122,1
103,2683,1.1935687575245122,1
103,2707,1.1935687575245122,1
103,2719,1.1935687575245122,1
103,2731,1.1935687575245122,1
103,2767,1.1935687575245122,1
103,2791,1.1935687575245122,1
103,2803,1.1935687575245122,1
103,2851,1.1935687575245122,1
103,2887,1.1935687575245122,1
103,2971,1.1935687575245122,1
103,3019,1.1935687575245122,1
103,3067,1.1935687575245122,1
103,3079,1.1935687575245122,1
103,3163,1.1935687575245122,1
103,3187,1.1935687575245122,1
103,3259,1.1935687575245122,1
103,3271,1.1935687575245122,1
103,3307,1.1935687575245122,1
103,3319,1.1935687575245122,1
103,3331,1.1935687575245122,1
103,3343,1.1935687575245122,1
103,3391,1.1935687575245122,1
103,3463,1.1935687575245122,1
103,3499,1.1935687575245122,1
103,3511,1.1935687575245122,1
103,3547,1.1935687575245122,1
103,3559,1.1935687575245122,1
103,3571,1.1935687575245122,1
103,3583,1.1935687575245122,1
103,3607,1.1935687575245122,1
103,3631,1.1935687575245122,1
127,1747,1.1935687575245122,1
127,1759,1.1935687575245122,1
127,1783,1.1935687575245122,1
127,1831,1.1935687575245122,1
127,1867,1.1935687575245122,1
127,1879,1.1935687575245122,1
127,1951,1.1935687575245122,1
127,1987,1.1935687575245122,1
127,1999,1.1935687575245122,1
127,2011,1.1935687575245122,1
127,2083,1.1935687575245122,1
127,2131,1.1935687575245122,1
127,2143,1.1935687575245122,1
127,2179,1.1935687575245122,1
127,2203,1.1935687575245122,1
127,2239,1.1935687575245122,1
127,2251,1.1935687575245122,1
127,2287,1.1935687575245122,1
127,2311,1.1935687575245122,1
127,2347,1.1935687575245122,1
127,2371,1.1935687575245122,1
127,2383,1.1935687575245122,1
127,2467,1.1935687575245122,1
127,2503,1.1935687575245122,1
127,2539,1.1935687575245122,1
127,2551,1.1935687575245122,1
127,2647,1.1935687575245122,1
127,2659,1.1935687575245122,1
127,2671,1.1935687575245122,1
127,2683,1.1935687575245122,1
127,2707,1.1935687575245122,1
127,2719,1.1935687575245122,1
